Ticker,Name,Quantity,BuyPrice,BuyDate
EWLD.PA,Amundi MSCI World UCITS ETF,150,28.50,2023-01-15
PE500.PA,Lyxor S&P 500 UCITS ETF,75,42.30,2023-02-20
PAEEM.PA,Lyxor MSCI Emerging Markets UCITS ETF,200,12.75,2023-03-10
PCEU.PA,Lyxor STOXX Europe 600 UCITS ETF,100,35.60,2023-04-05
PSP5.PA,Amundi MSCI Europe UCITS ETF,125,22.40,2023-05-12
CW8.PA,iShares Core MSCI World UCITS ETF,80,68.90,2023-06-18
WPEA.PA,Amundi Prime Europe UCITS ETF,300,15.20,2023-07-22
AEEM.PA,Amundi MSCI Emerging Markets UCITS ETF,150,14.85,2023-08-30
EEMV.PA,iShares Edge MSCI Europe Minimum Volatility,90,33.75,2023-09-14
SMEA.PA,Amundi MSCI Europe Small Cap UCITS ETF,60,45.50,2023-10-28
WLDH.PA,Amundi MSCI World ex Europe UCITS ETF,110,19.95,2023-11-16
JPNA.PA,Lyxor MSCI Japan UCITS ETF,95,28.30,2023-12-20
FTSE.PA,Amundi FTSE 100 UCITS ETF,120,16.80,2024-01-25
DAXE.PA,Lyxor DAX UCITS ETF,70,52.40,2024-02-29
SP5E.PA,Amundi S&P 500 II UCITS ETF,85,38.75,2024-03-15
